sequence_id	protein_id	start	end	strand	average_p	max_p
NC_003888.3	NC_003888.3_6367	7104914	7106290	+	0.9883366365423929	0.9883366365423929
NC_003888.3	NC_003888.3_6368	7106284	7108176	+	0.9945155587827402	0.9945155587827402
NC_003888.3	NC_003888.3_6369	7108264	7111779	+	0.999977183245361	0.999977183245361
NC_003888.3	NC_003888.3_6370	7111866	7116089	+	0.999994365737732	0.999994365737732
NC_003888.3	NC_003888.3_6371	7116086	7116493	+	0.9993652091602078	0.9993652091602078
NC_003888.3	NC_003888.3_6372	7116513	7117874	+	0.9988657258656657	0.9988657258656657
NC_003888.3	NC_003888.3_6373	7117871	7118257	+	0.9973605962197066	0.9973605962197066
NC_003888.3	NC_003888.3_6374	7118254	7119774	+	0.9967920733474556	0.9967920733474556
NC_003888.3	NC_003888.3_6375	7119848	7121122	+	0.9959300778474369	0.9959300778474369
NC_003888.3	NC_003888.3_6376	7121125	7122447	+	0.9883804091021328	0.9883804091021328
NC_003888.3	NC_003888.3_6377	7122416	7122904	-	0.9257291961855695	0.9257291961855695
NC_003888.3	NC_003888.3_6378	7123053	7123883	+	0.9137040390716462	0.9137040390716462
NC_003888.3	NC_003888.3_6379	7123886	7125292	+	0.8907755850529437	0.8907755850529437
NC_003888.3	NC_003888.3_6380	7125293	7126396	+	0.8897706695069634	0.8897706695069634
NC_003888.3	NC_003888.3_6381	7126477	7127388	+	0.8886950971815997	0.8886950971815997
NC_003888.3	NC_003888.3_6382	7127545	7129407	+	0.8739624983779297	0.8739624983779297
NC_003888.3	NC_003888.3_6383	7129505	7130350	+	0.8582432063841442	0.8582432063841442
NC_003888.3	NC_003888.3_6384	7130456	7131346	+	0.8363484572028592	0.8363484572028592
NC_003888.3	NC_003888.3_6385	7131401	7132084	-	0.8339067528388536	0.8339067528388536
NC_003888.3	NC_003888.3_6386	7132189	7133130	+	0.7635532477576484	0.7635532477576484
NC_003888.3	NC_003888.3_6387	7133238	7134647	+	0.7624079081348845	0.7624079081348845
NC_003888.3	NC_003888.3_6388	7134644	7135153	+	0.7407347665394124	0.7407347665394124
NC_003888.3	NC_003888.3_6389	7135277	7136905	+	0.5310094038477975	0.5310094038477975
NC_003888.3	NC_003888.3_6390	7136938	7137906	+	0.13884107174178567	0.13884107174178567
NC_003888.3	NC_003888.3_6391	7137936	7138841	+	0.07636639273912195	0.07636639273912195
NC_003888.3	NC_003888.3_6392	7138838	7139845	+	0.055414765444778656	0.055414765444778656
NC_003888.3	NC_003888.3_6393	7139838	7140506	+	0.06292196047834302	0.06292196047834302
NC_003888.3	NC_003888.3_6394	7140529	7141923	-	0.07128805010010275	0.07128805010010275
NC_003888.3	NC_003888.3_6395	7142206	7146129	+	0.015569420629382632	0.015569420629382632
NC_003888.3	NC_003888.3_6396	7146169	7147047	+	0.00006255051065290828	0.00006255051065290828
NC_003888.3	NC_003888.3_6397	7147028	7147390	-	0.0045437655342443276	0.0045437655342443276
NC_003888.3	NC_003888.3_6398	7147460	7149376	+	0.007907159394225928	0.007907159394225928
NC_003888.3	NC_003888.3_6399	7149468	7150940	+	0.005997958837079657	0.005997958837079657
NC_003888.3	NC_003888.3_6400	7151007	7151501	+	0.0022425279233016107	0.0022425279233016107
NC_003888.3	NC_003888.3_6401	7151706	7152575	+	0.005567932530728397	0.005567932530728397
NC_003888.3	NC_003888.3_6402	7152607	7153332	-	0.000055696024798521265	0.000055696024798521265
NC_003888.3	NC_003888.3_6403	7153374	7153868	-	0.005785995633584744	0.005785995633584744
NC_003888.3	NC_003888.3_6404	7154038	7155195	+	0.005246832906835724	0.005246832906835724
NC_003888.3	NC_003888.3_6405	7155465	7156283	-	0.0016739613955688338	0.0016739613955688338
NC_003888.3	NC_003888.3_6406	7156306	7156962	-	0.001056652231006615	0.001056652231006615
NC_003888.3	NC_003888.3_6407	7157133	7158338	-	0.2186345107337743	0.2186345107337743
NC_003888.3	NC_003888.3_6408	7158341	7158853	-	0.24497724357175965	0.24497724357175965
NC_003888.3	NC_003888.3_6409	7158859	7159878	-	0.24044504511750026	0.24044504511750026
NC_003888.3	NC_003888.3_6410	7159875	7161902	-	0.23651873783613597	0.23651873783613597
NC_003888.3	NC_003888.3_6411	7161921	7163264	-	0.26571285106145787	0.26571285106145787
NC_003888.3	NC_003888.3_6412	7163600	7164568	-	0.26285710695917225	0.26285710695917225
NC_003888.3	NC_003888.3_6413	7164555	7166360	-	0.43440350555920515	0.43440350555920515
NC_003888.3	NC_003888.3_6414	7166743	7167336	+	0.4315536268943741	0.4315536268943741
NC_003888.3	NC_003888.3_6415	7167374	7167913	-	0.4292985978437744	0.4292985978437744
NC_003888.3	NC_003888.3_6416	7167910	7168308	-	0.6302807491555015	0.6302807491555015
NC_003888.3	NC_003888.3_6417	7168375	7169964	-	0.769602630760733	0.769602630760733
NC_003888.3	NC_003888.3_6418	7170144	7170443	-	0.8129422536383248	0.8129422536383248
NC_003888.3	NC_003888.3_6419	7170517	7171563	-	0.8134075556333509	0.8134075556333509
NC_003888.3	NC_003888.3_6420	7171800	7172243	+	0.8134805685096705	0.8134805685096705
NC_003888.3	NC_003888.3_6421	7172394	7174841	+	0.8112669768189886	0.8112669768189886
NC_003888.3	NC_003888.3_6422	7174989	7177493	+	0.7925968109370324	0.7925968109370324
NC_003888.3	NC_003888.3_6423	7177711	7178433	+	0.7377032726058275	0.7377032726058275
NC_003888.3	NC_003888.3_6424	7178603	7179436	+	0.6461610067182778	0.6461610067182778
NC_003888.3	NC_003888.3_6425	7179429	7180760	+	0.5626923916281216	0.5626923916281216
NC_003888.3	NC_003888.3_6426	7180803	7182770	+	0.5437272328919227	0.5437272328919227
NC_003888.3	NC_003888.3_6427	7182767	7183708	+	0.5293472623529067	0.5293472623529067
NC_003888.3	NC_003888.3_6428	7183718	7184317	+	0.5164591182074186	0.5164591182074186
NC_003888.3	NC_003888.3_6429	7184289	7184681	-	0.5107235990064045	0.5107235990064045
NC_003888.3	NC_003888.3_6430	7184832	7186829	+	0.5057616621114245	0.5057616621114245
NC_003888.3	NC_003888.3_6431	7186861	7187208	-	0.5015214933795137	0.5015214933795137
NC_003888.3	NC_003888.3_6432	7187289	7187840	+	0.497958815603299	0.497958815603299
NC_003888.3	NC_003888.3_6433	7187926	7188888	-	0.49503642615414156	0.49503642615414156
NC_003888.3	NC_003888.3_6434	7189075	7190964	+	0.49412629125221846	0.49412629125221846
NC_003888.3	NC_003888.3_6435	7190961	7192808	+	0.4928371637714866	0.4928371637714866
NC_003888.3	NC_003888.3_6436	7192805	7193764	+	0.49210616761321463	0.49210616761321463
NC_003888.3	NC_003888.3_6437	7193830	7194222	+	0.49192566948011274	0.49192566948011274
NC_003888.3	NC_003888.3_6438	7194294	7194728	+	0.411650646763274	0.411650646763274
NC_003888.3	NC_003888.3_6439	7194725	7195498	+	0.3773896841200756	0.3773896841200756
NC_003888.3	NC_003888.3_6440	7195503	7195766	+	0.29473992047220116	0.29473992047220116
NC_003888.3	NC_003888.3_6441	7195763	7196482	+	0.11531276599116518	0.11531276599116518
NC_003888.3	NC_003888.3_6442	7196479	7197609	+	0.11849308031702682	0.11849308031702682
NC_003888.3	NC_003888.3_6443	7197606	7197935	+	0.12093974270663359	0.12093974270663359
NC_003888.3	NC_003888.3_6444	7197932	7198711	+	0.1237900129437915	0.1237900129437915
NC_003888.3	NC_003888.3_6445	7198708	7198890	+	0.12707365446819813	0.12707365446819813
NC_003888.3	NC_003888.3_6446	7198892	7199188	+	0.13082495612209216	0.13082495612209216
NC_003888.3	NC_003888.3_6447	7199279	7199449	-	0.13052458300442066	0.13052458300442066
NC_003888.3	NC_003888.3_6448	7199504	7200325	-	0.07469958446012841	0.07469958446012841
NC_003888.3	NC_003888.3_6449	7200436	7201941	-	0.07754876881993891	0.07754876881993891
NC_003888.3	NC_003888.3_6450	7202065	7203684	+	0.31283534113884576	0.31283534113884576
NC_003888.3	NC_003888.3_6451	7203714	7204835	-	0.33471855264898964	0.33471855264898964
NC_003888.3	NC_003888.3_6452	7204871	7205176	+	0.35593835694824	0.35593835694824
NC_003888.3	NC_003888.3_6453	7205258	7205800	-	0.28157228396023276	0.28157228396023276
NC_003888.3	NC_003888.3_6454	7205826	7206224	-	0.2611146006027835	0.2611146006027835
NC_003888.3	NC_003888.3_6455	7206433	7208823	+	0.2472607871184707	0.2472607871184707
NC_003888.3	NC_003888.3_6456	7208891	7209373	+	0.1263172531190907	0.1263172531190907
NC_003888.3	NC_003888.3_6457	7209379	7209795	+	0.08792244485022574	0.08792244485022574
NC_003888.3	NC_003888.3_6458	7210082	7210882	+	0.08161522628830709	0.08161522628830709
NC_003888.3	NC_003888.3_6459	7211022	7211978	+	0.08050474987574574	0.08050474987574574
NC_003888.3	NC_003888.3_6460	7212176	7213489	+	0.07036743482070712	0.07036743482070712
NC_003888.3	NC_003888.3_6461	7213486	7214526	+	0.07531712213448104	0.07531712213448104
NC_003888.3	NC_003888.3_6462	7214569	7215195	-	0.056045246228643285	0.056045246228643285
NC_003888.3	NC_003888.3_6463	7215192	7215959	-	0.061149282805023165	0.061149282805023165
NC_003888.3	NC_003888.3_6464	7216060	7216461	+	0.06131851537733943	0.06131851537733943
NC_003888.3	NC_003888.3_6465	7216632	7218722	+	0.01760350528406664	0.01760350528406664
NC_003888.3	NC_003888.3_6466	7218804	7220228	+	0.014745672607373245	0.014745672607373245
NC_003888.3	NC_003888.3_6467	7220309	7221370	+	0.003951245095432488	0.003951245095432488
NC_003888.3	NC_003888.3_6468	7221367	7223199	+	0.003824209739538044	0.003824209739538044
NC_003888.3	NC_003888.3_6469	7223286	7223711	+	0.0024464261986552717	0.0024464261986552717
NC_003888.3	NC_003888.3_6470	7223740	7224462	-	0.014650704977784583	0.014650704977784583
NC_003888.3	NC_003888.3_6471	7224459	7224953	-	0.011510047391685261	0.011510047391685261
NC_003888.3	NC_003888.3_6472	7224958	7226553	-	0.007247626947887757	0.007247626947887757
NC_003888.3	NC_003888.3_6473	7226553	7230299	-	0.008231959541120847	0.008231959541120847
NC_003888.3	NC_003888.3_6474	7230397	7231212	-	0.016001158702931433	0.016001158702931433
NC_003888.3	NC_003888.3_6475	7231262	7232125	-	0.010687483592440017	0.010687483592440017
NC_003888.3	NC_003888.3_6476	7232354	7232779	+	0.014699895004374328	0.014699895004374328
NC_003888.3	NC_003888.3_6477	7232761	7233579	-	0.009754207706919645	0.009754207706919645
NC_003888.3	NC_003888.3_6478	7233669	7233974	+	0.006411642907020451	0.006411642907020451
NC_003888.3	NC_003888.3_6479	7233979	7234725	+	0.0206486900870391	0.0206486900870391
NC_003888.3	NC_003888.3_6480	7234796	7236691	+	0.014779179888896538	0.014779179888896538
NC_003888.3	NC_003888.3_6481	7236695	7236940	-	0.01770502676628666	0.01770502676628666
NC_003888.3	NC_003888.3_6482	7237214	7237894	+	0.020980821237477545	0.020980821237477545
NC_003888.3	NC_003888.3_6483	7237887	7240535	-	0.00014799630588747405	0.00014799630588747405
NC_003888.3	NC_003888.3_6484	7240806	7243727	-	0.037357392647354035	0.037357392647354035
NC_003888.3	NC_003888.3_6485	7244247	7245986	+	0.035940972270581635	0.035940972270581635
NC_003888.3	NC_003888.3_6486	7246146	7247090	+	0.03436762319577201	0.03436762319577201
NC_003888.3	NC_003888.3_6487	7247175	7247876	+	0.035342427978455784	0.035342427978455784
NC_003888.3	NC_003888.3_6488	7247934	7248767	-	0.0426826902271234	0.0426826902271234
NC_003888.3	NC_003888.3_6489	7248851	7250677	-	0.05285563435608649	0.05285563435608649
NC_003888.3	NC_003888.3_6490	7250906	7252420	-	0.05796653453840796	0.05796653453840796
NC_003888.3	NC_003888.3_6491	7252536	7253519	+	0.04370282900869761	0.04370282900869761
NC_003888.3	NC_003888.3_6492	7253501	7254379	-	0.025649464416566948	0.025649464416566948
NC_003888.3	NC_003888.3_6493	7254559	7255569	+	0.020857444374714377	0.020857444374714377
NC_003888.3	NC_003888.3_6494	7255596	7257542	-	0.011183732740354434	0.011183732740354434
NC_003888.3	NC_003888.3_6495	7257738	7258586	-	0.000033543400068137934	0.000033543400068137934
NC_003888.3	NC_003888.3_6496	7258619	7259479	-	0.000038229280386739864	0.000038229280386739864
NC_003888.3	NC_003888.3_6497	7259476	7261467	-	0.0000800709422851527	0.0000800709422851527
NC_003888.3	NC_003888.3_6498	7261448	7263376	-	0.005144124110955617	0.005144124110955617
NC_003888.3	NC_003888.3_6499	7263373	7264344	-	0.007937656888826305	0.007937656888826305
NC_003888.3	NC_003888.3_6500	7264548	7265888	+	0.018864681130214448	0.018864681130214448
NC_003888.3	NC_003888.3_6501	7265857	7266009	+	0.013341286737261872	0.013341286737261872
NC_003888.3	NC_003888.3_6502	7266172	7267122	+	0.010590135286857991	0.010590135286857991
NC_003888.3	NC_003888.3_6503	7267256	7267933	+	0.010024388907860487	0.010024388907860487
NC_003888.3	NC_003888.3_6504	7268188	7269378	+	0.01331569242990346	0.01331569242990346
NC_003888.3	NC_003888.3_6505	7269589	7271106	+	0.016918545511741444	0.016918545511741444
NC_003888.3	NC_003888.3_6506	7271103	7272122	+	0.0058793055095832086	0.0058793055095832086
NC_003888.3	NC_003888.3_6507	7272140	7273186	+	0.006450354452077325	0.006450354452077325
NC_003888.3	NC_003888.3_6508	7273272	7274564	+	0.008186813547025388	0.008186813547025388
NC_003888.3	NC_003888.3_6509	7274581	7275579	+	0.007443832741142548	0.007443832741142548
NC_003888.3	NC_003888.3_6510	7275441	7275833	-	0.011780809358553147	0.011780809358553147
NC_003888.3	NC_003888.3_6511	7275867	7279583	+	6.12354844990594e-10	6.12354844990594e-10
NC_003888.3	NC_003888.3_6512	7279753	7281006	+	0.017861586551260543	0.017861586551260543
NC_003888.3	NC_003888.3_6513	7281003	7282094	+	0.014239123706803311	0.014239123706803311
NC_003888.3	NC_003888.3_6514	7282091	7283038	+	0.010241217628776483	0.010241217628776483
NC_003888.3	NC_003888.3_6515	7283052	7283789	+	0.012840120429055529	0.012840120429055529
NC_003888.3	NC_003888.3_6516	7283789	7284637	+	0.01335369385401333	0.01335369385401333
NC_003888.3	NC_003888.3_6517	7284641	7285816	+	0.010530553729646619	0.010530553729646619
NC_003888.3	NC_003888.3_6518	7285813	7287210	+	0.00617317846369392	0.00617317846369392
NC_003888.3	NC_003888.3_6519	7287325	7288539	+	0.008877730568541688	0.008877730568541688
NC_003888.3	NC_003888.3_6520	7288619	7289998	-	0.01217154629917662	0.01217154629917662
NC_003888.3	NC_003888.3_6521	7290122	7292266	-	0.006781436950997025	0.006781436950997025
NC_003888.3	NC_003888.3_6522	7292271	7293503	-	0.006883855743471954	0.006883855743471954
NC_003888.3	NC_003888.3_6523	7293515	7295197	-	0.007169933429009473	0.007169933429009473
NC_003888.3	NC_003888.3_6524	7295341	7296492	+	0.005383066725569205	0.005383066725569205
NC_003888.3	NC_003888.3_6525	7296507	7297433	+	0.002409315239047657	0.002409315239047657
NC_003888.3	NC_003888.3_6526	7297430	7298992	+	0.03540388827187826	0.03540388827187826
NC_003888.3	NC_003888.3_6527	7299120	7300451	-	0.060172550534339196	0.060172550534339196
NC_003888.3	NC_003888.3_6528	7301063	7303123	+	0.05972793486918865	0.05972793486918865
NC_003888.3	NC_003888.3_6529	7303361	7305568	-	0.055642444613446876	0.055642444613446876
NC_003888.3	NC_003888.3_6530	7305602	7306108	-	0.04889920000585505	0.04889920000585505
NC_003888.3	NC_003888.3_6531	7306230	7306619	-	0.04616951591671216	0.04616951591671216
NC_003888.3	NC_003888.3_6532	7306616	7310059	-	0.05490556063032301	0.05490556063032301
NC_003888.3	NC_003888.3_6533	7310408	7312216	-	0.06455545787502444	0.06455545787502444
NC_003888.3	NC_003888.3_6534	7312483	7313565	+	0.075219974985431	0.075219974985431
NC_003888.3	NC_003888.3_6535	7313660	7315429	+	0.087010474283536	0.087010474283536
NC_003888.3	NC_003888.3_6536	7315461	7318040	+	0.049620076213826504	0.049620076213826504
NC_003888.3	NC_003888.3_6537	7318137	7319177	+	0.021815465862033492	0.021815465862033492
NC_003888.3	NC_003888.3_6538	7319193	7319879	-	0.031231581112850095	0.031231581112850095
NC_003888.3	NC_003888.3_6539	7320012	7321337	-	0.03015324882294749	0.03015324882294749
NC_003888.3	NC_003888.3_6540	7321513	7322829	+	0.022095473245537973	0.022095473245537973
NC_003888.3	NC_003888.3_6541	7322891	7323919	+	0.016771988266577328	0.016771988266577328
NC_003888.3	NC_003888.3_6542	7323912	7324766	+	0.01548495711642808	0.01548495711642808
NC_003888.3	NC_003888.3_6543	7324811	7326169	+	0.1795763441294512	0.1795763441294512
NC_003888.3	NC_003888.3_6544	7326508	7327410	-	0.26361547687288717	0.26361547687288717
NC_003888.3	NC_003888.3_6545	7327541	7328326	+	0.2608325506766057	0.2608325506766057
NC_003888.3	NC_003888.3_6546	7328456	7330114	+	0.2580806539136425	0.2580806539136425
NC_003888.3	NC_003888.3_6547	7330247	7331275	+	0.5574017107404811	0.5574017107404811
NC_003888.3	NC_003888.3_6548	7331426	7332799	+	0.784723786890452	0.784723786890452
NC_003888.3	NC_003888.3_6549	7332818	7333378	-	0.8045033754440319	0.8045033754440319
NC_003888.3	NC_003888.3_6550	7333403	7334332	-	0.8232747427538643	0.8232747427538643
NC_003888.3	NC_003888.3_6551	7334564	7334863	+	0.8844682906060112	0.8844682906060112
NC_003888.3	NC_003888.3_6552	7335116	7336225	+	0.8985209318442994	0.8985209318442994
NC_003888.3	NC_003888.3_6553	7336210	7337439	+	0.9116226698543787	0.9116226698543787
NC_003888.3	NC_003888.3_6554	7337453	7338883	-	0.9238053359452594	0.9238053359452594
NC_003888.3	NC_003888.3_6555	7338876	7339205	-	0.9246863482773798	0.9246863482773798
NC_003888.3	NC_003888.3_6556	7339269	7339949	-	0.9128794578466297	0.9128794578466297
NC_003888.3	NC_003888.3_6557	7339983	7340813	-	0.9022983791498163	0.9022983791498163
NC_003888.3	NC_003888.3_6558	7340945	7341376	+	0.8947790487531392	0.8947790487531392
NC_003888.3	NC_003888.3_6559	7341633	7342907	+	0.8912646311971819	0.8912646311971819
NC_003888.3	NC_003888.3_6560	7343142	7345028	+	0.8928110839021968	0.8928110839021968
NC_003888.3	NC_003888.3_6561	7345115	7347256	+	0.9103592327012916	0.9103592327012916
NC_003888.3	NC_003888.3_6562	7347312	7347440	-	0.9836185906442061	0.9836185906442061
NC_003888.3	NC_003888.3_6563	7347733	7348320	+	0.9781439656303806	0.9781439656303806
NC_003888.3	NC_003888.3_6564	7348537	7353210	+	0.011569430979918539	0.011569430979918539
NC_003888.3	NC_003888.3_6565	7353207	7356839	+	0.0006895881796704315	0.0006895881796704315
NC_003888.3	NC_003888.3_6566	7356766	7357326	-	0.05347686126404028	0.05347686126404028
NC_003888.3	NC_003888.3_6567	7357519	7358352	+	0.05379399109799239	0.05379399109799239
NC_003888.3	NC_003888.3_6568	7358349	7358552	+	0.052423280059681096	0.052423280059681096
NC_003888.3	NC_003888.3_6569	7358814	7359689	+	0.04320779614264671	0.04320779614264671
NC_003888.3	NC_003888.3_6570	7360499	7362409	+	0.03864681550223395	0.03864681550223395
NC_003888.3	NC_003888.3_6571	7362943	7366827	+	0.03980836725704661	0.03980836725704661
NC_003888.3	NC_003888.3_6572	7366824	7369748	+	0.040854403953385174	0.040854403953385174
NC_003888.3	NC_003888.3_6573	7369817	7370869	-	0.0417966369140514	0.0417966369140514
NC_003888.3	NC_003888.3_6574	7370866	7372683	-	0.005772901537449024	0.005772901537449024
NC_003888.3	NC_003888.3_6575	7372892	7374208	+	0.010268048403488383	0.010268048403488383
NC_003888.3	NC_003888.3_6576	7374208	7376403	+	0.0033906835283995253	0.0033906835283995253
NC_003888.3	NC_003888.3_6577	7376413	7377627	-	0.008674053929222849	0.008674053929222849
NC_003888.3	NC_003888.3_6578	7378334	7378888	+	0.004704699888459138	0.004704699888459138
NC_003888.3	NC_003888.3_6579	7378997	7380508	+	0.005302013750422222	0.005302013750422222
NC_003888.3	NC_003888.3_6580	7380512	7382317	+	0.006680686585036157	0.006680686585036157
NC_003888.3	NC_003888.3_6581	7382319	7383629	+	0.008725396680740087	0.008725396680740087
NC_003888.3	NC_003888.3_6582	7383632	7384426	-	0.008670660219741503	0.008670660219741503
NC_003888.3	NC_003888.3_6583	7384536	7384874	+	0.051800651179217436	0.051800651179217436
NC_003888.3	NC_003888.3_6584	7384820	7385545	+	0.04722536271208264	0.04722536271208264
NC_003888.3	NC_003888.3_6585	7385660	7386058	+	0.03857848596039423	0.03857848596039423
NC_003888.3	NC_003888.3_6586	7386055	7387293	+	0.030762486651115133	0.030762486651115133
NC_003888.3	NC_003888.3_6587	7387290	7388675	+	0.02971329091254835	0.02971329091254835
NC_003888.3	NC_003888.3_6588	7388672	7389874	+	0.017231263515421476	0.017231263515421476
NC_003888.3	NC_003888.3_6589	7389679	7390482	-	0.06515781299536645	0.06515781299536645
NC_003888.3	NC_003888.3_6590	7390536	7391201	+	0.06646447083561623	0.06646447083561623
NC_003888.3	NC_003888.3_6591	7391232	7392461	-	0.1054807289089768	0.1054807289089768
NC_003888.3	NC_003888.3_6592	7392553	7394076	-	0.11074582830600752	0.11074582830600752
NC_003888.3	NC_003888.3_6593	7394148	7395029	-	0.12493613114842256	0.12493613114842256
NC_003888.3	NC_003888.3_6594	7395031	7396683	-	0.11836515123873846	0.11836515123873846
NC_003888.3	NC_003888.3_6595	7396676	7397611	-	0.11219517226220209	0.11219517226220209
NC_003888.3	NC_003888.3_6596	7397608	7399386	-	0.04359365987285971	0.04359365987285971
NC_003888.3	NC_003888.3_6597	7399383	7400528	-	0.02169310320842964	0.02169310320842964
NC_003888.3	NC_003888.3_6598	7400592	7402688	-	0.046049448162225996	0.046049448162225996
NC_003888.3	NC_003888.3_6599	7402846	7403751	+	0.04561723746269709	0.04561723746269709
NC_003888.3	NC_003888.3_6600	7403831	7405231	-	0.1219436481068721	0.1219436481068721
NC_003888.3	NC_003888.3_6601	7405534	7407651	-	0.1291450406208501	0.1291450406208501
NC_003888.3	NC_003888.3_6602	7407798	7408466	-	0.13687994513627869	0.13687994513627869
NC_003888.3	NC_003888.3_6603	7408463	7409680	-	0.1305428770755787	0.1305428770755787
NC_003888.3	NC_003888.3_6604	7409712	7410506	-	0.15618275585265085	0.15618275585265085
NC_003888.3	NC_003888.3_6605	7410645	7411970	+	0.1661910777483923	0.1661910777483923
NC_003888.3	NC_003888.3_6606	7411963	7413129	-	0.9768301847523679	0.9768301847523679
NC_003888.3	NC_003888.3_6607	7413412	7414299	+	0.9839667994067951	0.9839667994067951
NC_003888.3	NC_003888.3_6608	7414296	7414976	+	0.9900727202680885	0.9900727202680885
NC_003888.3	NC_003888.3_6609	7414995	7415231	-	0.9897502399617918	0.9897502399617918
NC_003888.3	NC_003888.3_6610	7415327	7415983	-	0.9895983461411093	0.9895983461411093
NC_003888.3	NC_003888.3_6611	7416216	7416875	+	0.989988579335912	0.989988579335912
NC_003888.3	NC_003888.3_6612	7416767	7417216	-	0.9905558602703576	0.9905558602703576
NC_003888.3	NC_003888.3_6613	7417332	7418273	-	0.9913155104408152	0.9913155104408152
NC_003888.3	NC_003888.3_6614	7418270	7418440	-	0.9932445381987749	0.9932445381987749
NC_003888.3	NC_003888.3_6615	7418437	7419516	-	0.9954600298077949	0.9954600298077949
NC_003888.3	NC_003888.3_6616	7419742	7422456	+	0.9975048614564405	0.9975048614564405
NC_003888.3	NC_003888.3_6617	7422494	7422622	+	0.9998437294903169	0.9998437294903169
NC_003888.3	NC_003888.3_6618	7422739	7424568	+	0.9973516572456438	0.9973516572456438
NC_003888.3	NC_003888.3_6619	7424565	7426391	+	0.9947162079528105	0.9947162079528105
NC_003888.3	NC_003888.3_6620	7426396	7426995	-	0.9924202864664633	0.9924202864664633
NC_003888.3	NC_003888.3_6621	7427533	7428411	+	0.9860708544635401	0.9860708544635401
NC_003888.3	NC_003888.3_6622	7428452	7433488	+	0.9790931772632174	0.9790931772632174
NC_003888.3	NC_003888.3_6623	7433569	7437084	+	0.9066309243728019	0.9066309243728019
NC_003888.3	NC_003888.3_6624	7437081	7438847	+	0.9031994226446467	0.9031994226446467
NC_003888.3	NC_003888.3_6625	7438926	7440215	-	0.9002730122965902	0.9002730122965902
NC_003888.3	NC_003888.3_6626	7440399	7442462	+	0.8863636402067839	0.8863636402067839
NC_003888.3	NC_003888.3_6627	7442516	7443469	-	0.8714775781820379	0.8714775781820379
NC_003888.3	NC_003888.3_6628	7443466	7444281	-	0.7003881806464473	0.7003881806464473
NC_003888.3	NC_003888.3_6629	7444457	7445071	+	0.7005949476705585	0.7005949476705585
NC_003888.3	NC_003888.3_6630	7445240	7446283	-	0.7001227551021607	0.7001227551021607
NC_003888.3	NC_003888.3_6631	7446559	7449240	+	0.7001780292335436	0.7001780292335436
NC_003888.3	NC_003888.3_6632	7449267	7450385	-	0.7003082561781683	0.7003082561781683
NC_003888.3	NC_003888.3_6633	7450391	7451755	-	0.7040426164131416	0.7040426164131416
NC_003888.3	NC_003888.3_6634	7451752	7452357	-	0.6803881718087587	0.6803881718087587
NC_003888.3	NC_003888.3_6635	7452364	7453137	-	0.6560054675926222	0.6560054675926222
NC_003888.3	NC_003888.3_6636	7453156	7454358	-	0.3078450784565663	0.3078450784565663
NC_003888.3	NC_003888.3_6637	7454355	7455008	-	0.003001140304190898	0.003001140304190898
NC_003888.3	NC_003888.3_6638	7455008	7455790	-	0.007277744876517958	0.007277744876517958
NC_003888.3	NC_003888.3_6639	7456000	7456464	+	0.0023844443952461677	0.0023844443952461677
NC_003888.3	NC_003888.3_6640	7456480	7457457	-	0.011070676729480205	0.011070676729480205
NC_003888.3	NC_003888.3_6641	7457668	7458858	+	0.012699034245528628	0.012699034245528628
NC_003888.3	NC_003888.3_6642	7458874	7459926	-	0.0009516024202263951	0.0009516024202263951
NC_003888.3	NC_003888.3_6643	7460154	7460492	+	0.009984887149907602	0.009984887149907602
NC_003888.3	NC_003888.3_6644	7460584	7461609	+	0.010478458731255073	0.010478458731255073
NC_003888.3	NC_003888.3_6645	7461626	7463815	-	0.0010884128257385053	0.0010884128257385053
NC_003888.3	NC_003888.3_6646	7463830	7466307	-	0.000028958829814318763	0.000028958829814318763
NC_003888.3	NC_003888.3_6647	7466508	7467539	+	0.02800355682179128	0.02800355682179128
NC_003888.3	NC_003888.3_6648	7467726	7468784	+	0.024849000993451168	0.024849000993451168
NC_003888.3	NC_003888.3_6649	7468890	7469681	-	0.06136597657417915	0.06136597657417915
NC_003888.3	NC_003888.3_6650	7469875	7470120	+	0.05658191263817203	0.05658191263817203
NC_003888.3	NC_003888.3_6651	7470453	7470647	+	0.05341306540950705	0.05341306540950705
NC_003888.3	NC_003888.3_6652	7470692	7471666	-	0.04883101619904721	0.04883101619904721
NC_003888.3	NC_003888.3_6653	7471875	7472651	-	0.044902935370203755	0.044902935370203755
NC_003888.3	NC_003888.3_6654	7472768	7475026	-	0.042876461117085055	0.042876461117085055
NC_003888.3	NC_003888.3_6655	7475037	7476671	-	0.042334161983517374	0.042334161983517374
NC_003888.3	NC_003888.3_6656	7476971	7477642	+	0.03642801930510479	0.03642801930510479
NC_003888.3	NC_003888.3_6657	7477705	7478121	-	0.037608820838930586	0.037608820838930586
NC_003888.3	NC_003888.3_6658	7478448	7479494	+	0.038870526239381184	0.038870526239381184
NC_003888.3	NC_003888.3_6659	7479567	7479896	+	0.04000714996964741	0.04000714996964741
NC_003888.3	NC_003888.3_6660	7479906	7480202	-	0.04103112620881831	0.04103112620881831
NC_003888.3	NC_003888.3_6661	7480244	7480945	+	0.04195388630704587	0.04195388630704587
NC_003888.3	NC_003888.3_6662	7480933	7481127	-	0.04278754985695621	0.04278754985695621
